business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,RestaurantsPriceRange
BJPoMcoKJxrs_QT4_PcL8A,Bloomsbury Cafe,16 Bloomsbury Street,London,XGL,WC1B 3QA,51.5175164253045,-0.127287250243864,4.0,23,,"Coffee & Tea Shops, Italian",1
-22PaX8rQyh0ZQrdCiDz4A,Fuckoffee,163-167 Bermondsey Street,London,XGL,SE1 3UW,51.4993814,-0.0812485,4.4,113,,"Coffee & Tea Shops, Sandwiches",1
gQy3USAE5suikfm2NBzMyg,MoCafe,25 Heddon street,London,XGL,W1B 4BH,51.5109135,-0.1396503,5.0,1,,Cafes,0
tYynO1nOy1GKxMV3jkxbmw,The Breakfast Club,33 D'Arblay Street,London,XGL,W1F 8EU,51.514733,-0.135406,3.9,606,,"Coffee & Tea Shops, Breakfast & Brunch, American",2
4LrPlD9U-E0oxyAFBCjChw,Tap Coffee No.114,114 Tottenham Court Road,London,XGL,W1T 5AQ,51.523831,-0.137085,4.9,7,,Coffee & Tea Shops,2
YNduANMPzIVE8CzBH7YjEQ,Regency Café,17-19 Regency Street,London,XGL,SW1P 4BY,51.4940143171,-0.13222007974201,4.5,515,,Cafes,1
XqYhhs7WWgOnP_e5x3Wg8g,Garden Shack Hideaway,55 York Rd,London,XGL,SE1 7NJ,51.5027676843354,-0.115942216752501,4.8,5,,"Coffee & Tea Shops, Sandwiches",0
UMJxTGTSShg2u1FFwZBWAQ,The Book Club,100 Leonard Street,London,XGL,EC2A 4RH,51.5245401,-0.0815927,3.7,128,,"Venues & Event Spaces, Cafes, Cocktail Bars",2
wzDJaIeVV89GVycKwMMeyw,Kioskafé,31 Norfolk Place,London,XGL,W2 1QH,51.516821580645,-0.172688003330827,4.9,7,,"Coffee & Tea Shops, Newsagents",2
lkethHYEgAT3gE-09fLWag,Yumchaa Soho,45 Berwick Street,London,XGL,W1F 8SF,51.515164726519,-0.13609727051977,4.1,167,,"Coffee & Tea Shops, Tea Rooms",1
Sh_PrXavTAk2d5jTs_onuQ,Nordic Bakery,14 Golden Square,London,XGL,W1F 9JG,51.5114297969411,-0.13674108684063,3.8,125,,"Bakeries, Cafes, Scandinavian",2
pOQwGM-8Qrwb8PGzLDGyeg,Queen Elizabeth Roof Garden Bar & Café,Queen Elizabeth Hall,Southbank Centre,XGL,SE1 8XX,51.50571,-0.116686820983887,3.9,14,,"Bars, Coffee & Tea Shops",2
BjPq77aiaKZAVUHIu2S3gA,The English Rose Cafe and Tea Shop,4 Lower Grosvenor Place,London,XGL,SW1W 0EJ,51.4980558,-0.1444512,4.2,274,,"Coffee & Tea Shops, Breakfast & Brunch, Cafes",2
Opa8XUwUghxbGFafvubV6A,Monmouth Coffee,27 Monmouth Street,London,XGL,WC2H 9EU,51.5143539,-0.1269168,4.4,349,,Coffee & Tea Shops,2
IWl1Y0eQOZSnYeIDw94svg,Monmouth Coffee,2 Park Street,London,XGL,SE1 9AB,51.5055383383613,-0.0914615294783139,4.4,328,,Coffee & Tea Shops,2
mWIaThf7jXEFk-IzPfxRrQ,Garden Breakfast Cafe,3 Goldhurst Terrace,London,XGL,NW6 3HX,51.545783996582,-0.179408997297287,4.4,22,,"British, Cafes",2
tg8989Huoygge1GGqR1_8A,Beatles Coffee Shop,St John's Wood Underground Station,London,XGL,NW3 6HY,51.5346523696246,-0.174049176031857,4.8,5,,Coffee & Tea Shops,1
C-QUNlQfuJ7t8Dkrp7Zj7A,Hideaway Coffee,7 Smith's Court,London,XGL,W1D 7DP,51.5113536688352,-0.135291068673382,5.0,2,,Cafes,0
ajp6pvkHTOFwfD9hW-6d3w,Café Monico,39-45 Shaftesbury Avenue,London,XGL,W1D 6LA,51.5117365474903,-0.132786240593482,4.2,11,,"Cafes, Breakfast & Brunch",2
68gc1BAE1IT_zZghFafw0Q,Ozone Coffee,11 Leonard Street,London,XGL,EC2A 4AQ,51.524683689256,-0.086674106560876,4.4,208,,"Coffee & Tea Shops, Breakfast & Brunch",2
J38s3iokvd30sRGi5uB9lA,L'Eto Caffe,155 Wardour Street,London,XGL,W1F 8WG,51.514301,-0.134786,4.0,168,,"Cafes, Breakfast & Brunch",2
XL7cx1Sb3dFPak2gkPOzKw,Soho Grind,19 Beak Street,London,XGL,W1F 9RP,51.512154,-0.138379,4.1,41,,"Coffee & Tea Shops, Cafes, Cocktail Bars",1
-W1tflYbCXS4wLJka0iCsQ,Royal Exchange Grind,34 Royal Exchange,London,XGL,EC3V 3LP,51.513701,-0.087695,4.5,4,,"Cafes, Cocktail Bars",0
p77CnjTGOIZA1hEpLfCC6Q,Kennington Lane Cafe,383 Kennington Lane,London,XGL,SE11 5QY,51.4860611,-0.1208514,4.9,134,,Cafes,1
UjsIWFM9xcD9PCO0nJoMCQ,Caffe In,3 Shepherd Street,London,XGL,W1J 7HL,51.506194,-0.146446,4.5,60,,Coffee & Tea Shops,2
1TgYqfxkXv6-IB4cvuuy3w,Tea and Tattle,41 Great Russell Street,London,XGL,WC1B 3PE,51.5178680419922,-0.126817002892494,4.3,108,,"British, Coffee & Tea Shops",2
e5jPAqpCcIAsTtasUN5h2g,The Wolseley,160 Picadilly,London,XGL,W1J 9EB,51.507617,-0.141012,4.0,693,,"Cafes, British, Tea Rooms",3
BJtt_qZre8jcZ-hSlzCPzA,Cat & Cucumber,182 Tower Bridge Road,London,XGL,SE1 2AD,51.5006,-0.0783844,5.0,3,,Cafes,0
MF6Xwxep-fx_WfjpR-hmRQ,The Quince Tree,Clifton Nurseries,London,XGL,W9 2PH,51.522522,-0.1849087,4.4,22,,Cafes,3
fp5po-wno5RLU4Rz0q0h-w,My Place Soho,21 Berwick Street,London,XGL,W1F 0PZ,51.5138405,-0.1346902,4.7,33,,Cafes,2
ZurQVRR0btosMaAZC5W2Vw,The Tiffany Blue Box Cafe,87-135 Brompton Rd,London,XGL,SW1X 7XL,51.4985692513194,-0.162951127724842,4.5,17,,Cafes,0
0KXlMLUy4ZKEs3gADeEvsg,Crescent Coffee,1 Hurdwick Place,London,XGL,NW1 2JE,51.534163,-0.138892,5.0,1,,"Cafes, Bars",0
k7qmLDOGfESN8fDBQZZL7w,106 Baker St,106 Baker Street,London,XGL,W1U 6TW,51.5207977,-0.1566825,4.5,19,,"Coffee & Tea Shops, Cafes",1
X0Bw6wgjhmAZraXvPdLELQ,Notes,31 St Martin's Lane,London,XGL,WC2N 4ER,51.5095536,-0.1267229,4.1,108,,"Coffee & Tea Shops, Cake Shop & Patisserie Shops, Wine Bars",2
byfulTDZQwPSjGI9PFhX2A,Ally's Kitchen,6 Navigator Square,London,XGL,N19 3TD,51.5661125183105,-0.134604007005692,5.0,4,,"Cafes, Bistros, Breakfast & Brunch",0
tHKiDGayBq4RD0oL-DutCg,Bloomsbury Coffee House,20 Tavistock Place,London,XGL,WC1H 9RE,51.525250540481,-0.126389201213277,4.1,62,,"Coffee & Tea Shops, Cafes",1
mvds37L7mCurGn3rGPM8ag,Kaffeine,66 Great Titchfield Street,London,XGL,W1W 7QJ,51.51848,-0.14037,4.4,189,,Coffee & Tea Shops,2
6ugop_2_fnetqRX6DbRNmA,The Ivy Cafe - Marylebone,96 Marylebone Lane,London,XGL,W1U,51.5174429568542,-0.150753520220344,4.1,54,,Cafes,2
62YhaqIfyixjj4Z_W57D4w,Freud Café,198 Shaftesbury Avenue,London,XGL,WC2H 8JL,51.5151658342822,-0.126793384552002,4.0,155,,"Lounges, Coffee & Tea Shops, Cocktail Bars",2
TnnXpysgEQAqgweb62rXQQ,Westminster Abbey Coffee Club,In front of Westminster Abbey,London,XGL,SW1P 3PA,51.49891,-0.128286,5.0,1,,Cafes,0
iXVq9PcCT-a34FzaXbUagA,Scooter Caffè,132 Lower Marsh,London,XGL,SE1 7AE,51.500341224864,-0.11381534473676,4.3,97,,Cafes,1
4Vz-12sq9q5It5Jr9RW2OQ,Tapped & Packed,193 Wardour Street,London,XGL,W1F 8ZF,51.5156898498535,-0.135758996009827,4.4,7,,Coffee & Tea Shops,2
BZElA7zGQvVCBXCHcQO37A,Farm Girl,1 Carnaby St,London,XGL,W1F 9QG,51.5124174815933,-0.137917511165142,3.9,18,,Cafes,0
4DDzcfgbnVAKWomCQoZilg,Fortitude Bakehouse,35 Colonnade,London,XGL,WC1N 1DD,51.5229210884015,-0.124047992374525,4.3,35,,"Cafes, Bakeries",0
MzF9nlCdHZOaL5ocfY7QqQ,Bar Italia,22 Frith Street,London,XGL,W1D 4RP,51.5134501,-0.131197,4.0,122,,"Coffee & Tea Shops, Italian, Bars",1
l0aYVluJfwiKmlfbskThzw,Whipped London,29 Bedfordbury,London,XGL,WC2N 4BJ,51.51098573678578,-0.1257749,3.8,12,,"Desserts, Coffee & Tea Shops",0
aivGgBZ83bZjE95nrB1jvA,Peyton and Byrne,226 Great Portland Street,London,XGL,W1W 5QP,51.5228863,-0.143831277057965,4.3,6,,"Cafes, Bakeries, Sandwiches",0
9IOA5XLNFdTp_sdPP9oX5g,Dorset Cafe,27 Melcombe Street,London,XGL,NW1 6AG,51.5227703036931,-0.159551203250885,3.8,6,,Cafes,1
mdy8N4wPOlOSiatLWKjLGg,The Borough Barista,60A Seymour Street,London,XGL,W1H 7JN,51.514461025878,-0.16090849657059,4.3,37,,"Coffee & Tea Shops, Bakeries, Breakfast & Brunch",2
3ViNQObKHR6l02hkvBFClw,Mimos Cafe,19 London Street,London,XGL,W2 1HL,51.5150959,-0.174005,4.2,104,,"Cafes, Italian",1
y8xX3BDj1bf7-wc4Q9Atvg,The Monocle Cafe,18 Chiltern Street,London,XGL,W1U 7QA,51.5188109085709,-0.154666668198166,4.0,82,,Cafes,1
rQKDeNCx8LkUR12YH9LpVg,Bäkehaus,71 King Street,London,XGL,W6 9HW,51.4926600176647,-0.227837562561035,4.1,21,,"Coffee & Tea Shops, Bakeries",1
SK8c3E-LqebV6XyjTCyUpg,Roof Top Kitchen At Alfies,Alfies Antique Market,London,XGL,NW8 8DT,51.5241435,-0.1689405,4.3,10,,Cafes,1
JaveZcrYNz-Pq0UIjgWJCA,Egg Break,30 Uxbridge Street,London,XGL,W8 7TA,51.50832,-0.198022,4.1,107,,"Coffee & Tea Shops, Breakfast & Brunch, British",2
IFx29LvkxdZx8pTp-JrvnA,L'eto Caffe,10 W Halkin Street,London,XGL,SW1X 8JL,51.4987685,-0.1570349,3.9,31,,"Coffee & Tea Shops, Delicatessen",2
rRSStigtOHSi7K8J0kEvsA,The Buttery Café,Burgh House,London,XGL,NW3 1LT,51.55818,-0.17541,3.0,2,,"Coffee & Tea Shops, Breakfast & Brunch",0
t9-_U2-WmaIee3XDB0Tz0w,Hotel Café Royal,68 Regent Street,London,XGL,W1B 4DY,51.510171,-0.135962,4.4,80,,"Hotels, Cafes, Bars",3
Z_KQWTzlUVWjVoFd0b77aw,Italian Bear Chocolate,41 Broadwick Street,London,XGL,W1F 9QL,51.5132248,-0.136738,4.2,97,,"Chocolate & Chocolatiers, Cafes",2
7Nme-QeQ65gtQEyoB0KyEw,The Coffee Jar,83 Parkway,London,XGL,NW1 7PP,51.5373402066451,-0.145319216450743,4.4,34,,Coffee & Tea Shops,2
KcTG8dVnattBQaWXdIzMrg,Feya,23 James St,London,XGL,W1U 1DT,51.51509,-0.1508,3.8,25,,"Coffee & Tea Shops, Breakfast & Brunch",0
aGqt0g9_WU2UGituR7yn-w,Farm Girl Cafe,59A Portobello Road,London,XGL,W11 3DB,51.5120686916922,-0.200769876546774,3.9,119,,Cafes,2
yQy0O4maalqIZX3txcxCXg,Grounded Coffee,9 Whitechapel Road,London,XGL,E1 1DU,51.5164248587188,-0.0693253754631087,4.4,64,,"Breakfast & Brunch, Coffee & Tea Shops, Burgers",2
3txeypXuJ-MqNt8LGopsOQ,Truly Scrumptious,67 Chalk Farm Road,London,XGL,NW1 8AN,51.543384,-0.150603,4.5,4,,Coffee & Tea Shops,1
TDsGNRtBK4r0qNWk05GFdQ,Bluebird Cafe White City,2 Television Centre,London,XGL,W12 7FR,51.5106986,-0.2258134,4.8,5,,Cafes,0
illIEFnTN27Skw0M6ntz1Q,The RA Grand Cafe,Burlington House,London,XGL,W1J 0BD,51.5093544,-0.1399078,4.0,1,,Cafes,2
qtW1fg8pyGOXKJnAIk7Wmg,Flat White,17 Berwick Street,London,XGL,W1F 0PT,51.513644,-0.134773,4.0,165,,Coffee & Tea Shops,2
dyAE0ROgElNHbRa-y3CfFw,Sacred,13 Ganton Street,London,XGL,W1F 9BL,51.512954,-0.138923,3.8,70,,"Coffee & Tea Shops, Beer Bars, Wine Bars",1
Xll3M26qDVQFPVF9rmERZw,Ole & Steen,1 Bedford Avenue,London,XGL,WC1B 3AU,51.517686,-0.13121,4.4,7,,"Cafes, Bakeries",0
91TQLypsN7trt-EyX8TgBQ,Daisy Green,20 Seymour Street,London,XGL,W1H 7HX,51.5148104,-0.1579352,4.3,74,,"Cafes, Breakfast & Brunch, Ice Cream & Frozen Yoghurt",2
xhsk3wZvMdXETGxSPrXBTg,Morty & Bob's,Unit 207 Netil House,London,XGL,E8 4RU,51.5377767414878,-0.0579549922315281,4.8,4,,Cafes,0
4rpkLLSPzVRqdHlM9_-9Cw,Four Corners Cafe,12 Lower Marsh,London,XGL,SE1 7RJ,51.5003689,-0.1135442,4.3,47,,"Coffee & Tea Shops, Cafes",1
JJpZLwZ5Tw8xJT0QLr3ZKA,Raffles,13 Craven Road,London,XGL,W2 3BP,51.5147449,-0.1768147,4.3,35,,Cafes,1
KNvpukyBUo1pPjEWCFEe-Q,M&S Café,5 Merchant Square,London,XGL,W2 1JS,51.5191269928904,-0.173283442854881,4.0,4,,Cafes,1
03mbRYffujh_5bMUjz9y_g,Marble Arch News,Great Cumberland Place,London,XGL,W1H 7AL,51.5151347255475,-0.158278471636719,4.5,4,,"Cafes, Breakfast & Brunch",1
wqSQp4Ik3GDLvPPLcQSGMQ,Romeo's Sugar Free Bakery,178 Upper Street,London,XGL,N1 1RG,51.5417671,-0.1031277,3.3,6,,"Cafes, Bakeries",2
5or4AzNouZq8RClNeTdqiA,Ole and Steen,56 Haymarket,London,XGL,SW1Y 4RP,51.509238,-0.1326965,4.3,61,,"Cake Shop & Patisserie Shops, Bakeries, Coffee & Tea Shops",2
ETxJqTNvE3qc8iZfuwG4LA,Omotesando Koffee,8 Newman Street,London,XGL,W1T 1PB,51.5165656647651,-0.134790412002872,4.4,25,,Coffee & Tea Shops,0
sTjZJB20joSHE8oVPHs1Cw,Covent Garden Grind,42 Maiden Lane,London,XGL,WC2E 7LJ,51.5110479046224,-0.122459969000028,4.5,31,,"Juice Bar & Smoothies, Cafes",1
xkZ_ijRQlXlP9Rd0MLtM_A,The Cloister Cafe',St Bartholomew The Great,London,XGL,EC1A 9DS,51.518601,-0.100151,3.7,3,,Cafes,0
KBTZHuvXVCwEskNtj0Q1SA,Italian Gardens Cafe,61 Bayswater Road,London,XGL,W2 3PH,51.5115726564169,-0.175203145592036,4.1,8,,Cafes,1
SZKnyELeuleFThFU5-1h0Q,Harrison's Coffee,3 Spring Street,Paddington,XGL,W2 3RA,51.5143226926966,-0.175418145954609,4.8,20,,Coffee & Tea Shops,0
1epk2D1-2-g08GAntFlySg,Konditor,22 Cornwall Rd,London,LND,SE1 8TW,51.5042899533514,-0.110367141112856,4.3,38,,"Bakeries, Coffee & Tea Shops, Cake Shop & Patisserie Shops",2
oqI-TGlA6CJg12cP2p3UWw,Rustique - The Literary Café,142 Fortess Road,London,XGL,NW5 2HP,51.5561972,-0.1386494,3.7,31,,Cafes,1
RlX1FLa740WcSP5QMLZ-mQ,The Wren Coffee,St Nicholas Cole Abbey,London,XGL,EC4V 4BJ,51.5121468,-0.0975965,4.8,12,,Coffee & Tea Shops,1
-EPJuMu8Qbr5azjHu_QOtg,The Watch House,199 Bermondsey Street,London,XGL,SE1 3UW,51.4980461313304,-0.0810502413027092,4.5,33,,Coffee & Tea Shops,2
JSlat8otAPIVlwEiCopVzA,La Masseria,69 Upper Berkeley Street,London,XGL,W1H 7QZ,51.51566516613,-0.15855440232379,4.4,14,,"Delis, Cafes",1
vGQbbyH6imhEeHZzni84mw,London Cat Village,47 Rivington Street,London,XGL,EC2A 3QB,51.52612,-0.081457,3.1,27,,Cafes,1
mK87F1KiR7Ph-iOwI45Thw,Milk,18-20 Bedford Hill,London,XGL,SW12 9RG,51.444649,-0.1510286,4.4,58,,"Coffee & Tea Shops, Breakfast & Brunch",2
C3OwMHj8qwuSSVIR6YCVeA,Comptoir Cafe and Wine,21-22 Weighhouse Street,London,XGL,W1K 5LY,51.51336,-0.15004,4.5,2,,"Cafes, Wine Bars, Breakfast & Brunch",0
pQS5srLHVMsb4EU9uep9Gw,Cereal Killer Cafe,192 Brick Lane,London,XGL,E1 6SB,51.5237499257239,-0.071338377892971,3.8,132,,"Cafes, Venues & Event Spaces",1
XPQikokvRat5yyNlYvGJKA,Good And Proper Tea,96A Leather Lane,London,XGL,EC1N 7TX,51.521636,-0.109913,5.0,5,,Coffee & Tea Shops,2
miEl2fTgfKRsCD1XTk5sSw,Cafe Deco,43 Store Street,London,XGL,WC1E 7DB,51.5203,-0.130419,4.7,3,,"Coffee & Tea Shops, Cafes, Italian",2
A-IeaZPEGOcqMvVc4vw8Kw,Cafe Dylan Dog,7 Craven Road,London,XGL,W2 3BP,51.5148811,-0.1765969,4.5,10,,Cafes,1
NVK4capCup4iZB5ZErR2xg,Long White Cloud,151 Hackney Road,London,XGL,E2 8JL,51.5305939,-0.0735575,4.3,42,,Cafes,1
fXXpHxB-Ijf0FM3sQacsPQ,Cafe de Fred,10a Earls Court Road,London,XGL,W8 6DA,51.498455,-0.198598,4.8,11,,Coffee & Tea Shops,1
O3WaROs_7OFbYv4B-7m02Q,Polo 24 Hour Bar,176 Bishopsgate,London,XGL,EC2M 4NQ,51.517821,-0.080269,4.0,123,,"Diners, Cafes, Breakfast & Brunch",1
agHb5KyjWt-UZrQaw1MJyw,St Katharine Docks Cafe,C2 Ivory House,London,XGL,E1W 1AT,51.507209,-0.071608,4.0,8,,Cafes,0
maFtjAXk78VTjlUDJXZiNg,Guillam Coffee House,26 Notting Hill Gate,London,XGL,W11 3HX,51.50960719671868,-0.19427340477705,5.0,2,,Coffee & Tea Shops,0
SNRC7L3NbjgObjwKwOmNZQ,Lil's Cafe SoHo,53 Rupert Street,London,XGL,W1D 7PG,51.511999,-0.133687,4.3,4,,"Desserts, Coffee & Tea Shops, Delicatessen",1
