business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,RestaurantsPriceRange
RJd6_J2dekhZT3g7S2sFKQ,Ripe Kitchen,136 Regents Park Road,London,XGL,NW1 8XL,51.5406973,-0.1572616,3.9,10,,"Cafes, Coffee & Tea Shops, Health Food",0
h1g4MJjFEglWgnsy25YaFQ,Ravello,Unit 18,London,XGL,SW1P 2AA,51.4947441,-0.1295662,4.6,14,,Coffee & Tea Shops,1
eNxF3m7SWuhqu5oYzp1M9Q,The Poetry Cafe,22 Betterton Street,London,XGL,WC2H 9BX,51.515060746348,-0.12396320006174,3.7,19,,"Coffee & Tea Shops, Nightlife",2
UESyhTRQY4CYtGNoYBc52Q,Terry's Cafe,158 Great Suffolk Street,London,XGL,SE1 1PE,51.50069,-0.0984105,4.5,63,,"Coffee & Tea Shops, Cafes, Breakfast & Brunch",2
oBmRKpmFZjKC1YeXFnC-uQ,Soho Bikes,26 Berwick Street,London,XGL,W1F 8RG,51.5140826011973,-0.13526732023859,4.5,4,,"Coffee & Tea Shops, Bikes",1
SpMzwgQjKcnSnKQvwjxckQ,Alchemy,8 Ludgate Broadway,London,XGL,EC4V 6DU,51.5134264160446,-0.102642286734127,4.8,28,,"Coffee & Tea Shops, Cafes",1
wqZucWHydm2qx-iUCUyJpQ,E Pellicci,332 Bethnal Green Road,London,XGL,E2 0AG,51.5265159984371,-0.0635611602914123,4.7,112,,"Italian, Cafes, Breakfast & Brunch",1
Qk9CwHdpFgYo1Za77yfPtQ,L'eto Caffe,149 King's Road,London,XGL,SW3 5TX,51.48794,-0.167225,4.4,19,,"Cafes, Breakfast & Brunch",3
38ESTPT2Ri_Yz58oCwCIXw,Black Sheep Coffee,189 Victoria Street,London,XGL,SW1E 5NE,51.496363,-0.143891,4.0,21,,Coffee & Tea Shops,0
6cv-z48HnGcMZMF2jdeYzw,The Marylebone Kitchen,106 York Street,Marylebone,XGL,W1H 4QN,51.5197623,-0.1639772,4.9,8,,Cafes,0
1TBmcRK1gywVVRHYYr7R0Q,EL&N,42 Hans Cres,London,XGL,SW1X 0LZ,51.4998051,-0.1620998,4.2,43,,Cafes,0
7XmHitS2QW-MAzhFaCdz6w,Arro Coffee - The Temple of Coffee,77 Bishop's Bridge Road,London,XGL,W2 6BG,51.5158347,-0.1878302,4.5,17,,"Coffee & Tea Shops, Italian",1
6NIJqOFjLUPXnGaJbxW3lA,L'ETO,243 Brompton Road,London,XGL,SW3,51.496624,-0.1688603,4.0,32,,Cafes,2
DAE3fIusVTUGt9PDwPlelg,Exmouth Coffee Company,83 Whitechapel High Street,London,XGL,E1 7QX,51.515994,-0.070496,4.6,93,,"Coffee & Tea Shops, Bakeries",2
8hz9UOfK0mIsAzs90vrN8Q,The Muffin Man Tea Shop,12 Wrights Lane,London,XGL,W8 6TA,51.49944,-0.1928114,3.8,142,,"Coffee & Tea Shops, Tea Rooms",1
QMilnrNJ6Rw2AZWXZpiLqQ,Everbean,30 Avery Row,London,XGL,W1K 4BB,51.5122474,-0.1454249,4.4,13,,Cafes,1
bK1O3WdwSdz-lMD5NozPIg,Le Pain Quotidien,30-31 Kendal Street,London,XGL,W2 2AW,51.5145,-0.167,3.9,15,,"Bakeries, Coffee & Tea Shops, Breakfast & Brunch",1
2W5-ITjCbbdRO6_VSn3Jng,The Ivy Café,120 Saint John's Wood High Street,London,XGL,NW8 7SG,51.5335598,-0.1705403,3.7,25,,Cafes,2
kk3nbq6MrB_S36Gj_vqIFw,Royal Exchange,Threadneedle,London,XGL,EC3V 3LP,51.5135777175252,-0.087540410301783,4.0,8,,Cafes,3
MY5vPpDxJFPzj-wR4_pUsg,Crumpets,82 Buckingham Gate,London,XGL,SW1E 6PD,51.4991936,-0.1382647,4.1,41,,"Coffee & Tea Shops, Cafes, Sandwiches",1
ZK6BGJeU7jslyoC-jNaxiQ,Cafe Des Negociants,39 Grosvenor Gardens,London,XGL,SW1W 0BP,51.497046080502,-0.145346709962307,4.7,3,,Cafes,0
d3VTwffXZ3tNp69MCfg-kA,Café 1001,91 Brick Lane,London,XGL,E1 6QL,51.520944957404,-0.072163638007535,3.7,103,,Cafes,1
2kZWqQxBWlEZlk-c8rIzKA,Piccolo Bar,149A Sloane Street,London,XGL,SW1X 9BZ,51.4934034,-0.1577823,4.0,4,,"Coffee & Tea Shops, Cafes, Takeaway & Fast Food",2
nCGeBaBaSDQuznZCaqNKHw,The Broadwalk Café and Playcafé,Black Lion Gate,London,XGL,W2 4RU,51.506987,-0.179165,4.3,3,,Cafes,0
3ZkE30gWod0M469g2DhOOQ,Rym Cafe,147 Park Road,London,XGL,NW8 7HT,51.5297907,-0.1678407,3.5,2,,"Coffee & Tea Shops, Cafes, Health Food",2
zyzAZHc-yYOnGDZll_z5Mw,Riverside Cafe,Albert Embankment,London,XGL,SE1 7SG,51.4902811,-0.1226645,4.1,14,,Cafes,2
J7rsA4lrut2bTf_Hlx9J1Q,Cellarium,20 Dean's Yard,London,XGL,SW1P 3PA,51.4990157264728,-0.128453174482729,3.6,48,,Cafes,2
60FKzb3X3kkuv29_P-PPMw,Fait Maison,50 Gloucester Road,London,XGL,SW7 4QT,51.498051,-0.184063,4.1,29,,"Mediterranean, Desserts, Coffee & Tea Shops",2
Ou2WL4kvXL0Z93b3h0mAdQ,The Delaunay Counter,55 Aldwych,London,XGL,WC2B 4BB,51.5131115,-0.1182553,4.3,4,,"Cafes, Austrian",0
PYwzVOvFIjwCMNYV5upPwg,The Attendant,Downstairs 27A,London,XGL,W1W 6DY,51.5192470995905,-0.140738025145255,4.5,89,,"Coffee & Tea Shops, Cafes",1
SvNL-vf-Cgde0Cn-xLuJpg,Peckham Pelican,92 Peckham Road,London,XGL,SE15 5PY,51.4742284450339,-0.0771943107247353,4.3,3,,"Bars, Coffee & Tea Shops",2
wUe7RD7CHXN8Hn2uRIUEmA,Farm Girl,9 Park Walk,Chelsea,XGL,SW10 0AJ,51.4860457,-0.1799377,3.6,11,,Cafes,0
E_3NekwxctQ3BzN7tLKk2A,Casa Tua,106 Cromer Street,London,XGL,WC1H 8BZ,51.5276449011142,-0.123588235886524,4.7,58,,"Coffee & Tea Shops, Italian, Breakfast & Brunch",2
W7DpFG8AbfLi516fIvgdDg,Abbey Cafe,3 Nugent Terrace,London,XGL,NW8 9QB,51.531848626266,-0.18065861355395,3.8,4,,"Coffee & Tea Shops, Bakeries",0
Ca_X0-7tICyuCX3K8E1jvw,Bar Bruno,101 Wardour Street,London,XGL,W1F 0UG,51.5130084,-0.1339024,4.0,44,,Cafes,1
7TJEcpp8t3OBkDYbCaPZYw,Green & Fortune,Kings Place,London,XGL,N1 9AG,51.534765,-0.1221951,4.3,4,,"Marketing, Bars, Cafes",0
GsH186S8zYC3ANyn0AE9Ug,Black Sheep Coffee,81 Southwark Street,London,XGL,SE1 0HX,51.5054958565293,-0.0994014978095711,4.4,12,,Coffee & Tea Shops,0
rJgdAJ21EWj6hFbl3Mepow,Coffee Blooms,39 Lamb's Conduit Street,Bloomsbury,XGL,WC1N,51.521598872929,-0.11828668161576,4.5,2,,Coffee & Tea Shops,1
vJqzSbmNvK9TpJq_D1m73g,Topolski,150-152 Hungerford Arches,London,XGL,SE1 8XU,51.5049009709524,-0.11573825037897,3.4,8,,"Bars, Polish, Cafes",2
dQe5yW6U9_DXdDwjDEdXSg,Beam,17 Tottenham Lane,London,XGL,N8 8PT,51.581051,-0.122344,4.1,11,,Cafes,2
aYd2mlWPlQmJdKHbiWq0PA,Pattern Coffee,82 Caledonian Rd,London,XGL,N1 9DN,51.532962,-0.119133,4.6,7,,Coffee & Tea Shops,2
UxznD85815S17Rcg5g9-3w,JOVA Marylebone,144 Marylebone Road,London,XGL,NW1 5PH,51.52219,-0.1585,5.0,4,,"Crepes, Coffee & Tea Shops",0
ZT8M0TcLZXXcdPaMbk18Cg,Portobello Garden Caffe',269b Portobello Road,London,XGL,W11 1LR,51.5180217,-0.2069201,4.7,48,,"Cafes, Italian, Sandwiches",2
UekvYtv9fQvAABGQ5daNDw,Cafe de Pierre,334 -348 Oxford Street,Marylebone,XGL,W1C 1JG,51.5149843,-0.147782,4.0,1,,"Breakfast & Brunch, Cafes, Brasserie",0
BYLJHyMFUtpdJTGdVPIeyA,The Coffee Lounge,29 Green's End,London,XGL,SE18 6AB,51.4904709,0.06738,5.0,1,,Coffee & Tea Shops,0
OLXnVhh19HtAnbywQzD3zw,Rinkoff Bakeries,224 Jubilee Street,London,XGL,E1 3BS,51.5198880062398,-0.0530246183202313,4.3,55,,"Bakeries, Coffee & Tea Shops",1
1v9EkpH0JlBhgz3JDAJMdw,Gino's Cafe,69 Welbeck Street,London,XGL,W1G 0AT,51.516,-0.149106,4.4,5,,Cafes,0
PJ6GMRu4HbaLoINmZzQC3g,Black Rabbit Cafe,308 Old Brompton Road,London,XGL,SW5 9JF,51.4883422,-0.193576426371919,5.0,3,,Cafes,0
nGx7Mtw5ERsMUO9OHyzFvA,The Pigeon Hole Cafe,2 Datchelor Place,London,XGL,SE5 7AP,51.4739723205566,-0.0887290015816689,4.5,2,,Cafes,0
CYYAMBaNJ2dxgUXLk3XvYA,Grace Cafe,8 Creed Lane,London,XGL,EC4V 5DY,51.5131714,-0.1012047,4.3,4,,"Coffee & Tea Shops, Delicatessen",1
izDKJQTY1TuSrnt4l7reqA,Granger & Co,237 Pavilion Road,London,XGL,SW1X 0BP,51.4937584582247,-0.158635840925337,4.2,21,,"Juice Bar & Smoothies, Bakeries, Coffee & Tea Shops",0
F8dq_M1UehuDcEohAZpr6w,Knoops,80 Kensington High Street,London,XGL,W8 4SG,51.50195,-0.19152,4.6,12,,Cafes,0
MIKUeHBDQs46i6YOVeNKyw,H R Higgins,79 Duke Street,London,XGL,W1K 5AS,51.5129642,-0.1508551,4.4,18,,Coffee & Tea Shops,2
LYPuCoeoYpRpMcvFfwK3wQ,Farmstand,42 Drury Lane,London,XGL,WC2B 5AJ,51.5143394470215,-0.122018814086914,4.0,41,,"Gluten Free, Breakfast & Brunch, Coffee & Tea Shops",1
LUfGFtvxJw_Acs-KWCNNMw,The Watch House,139 Commercial Street,London,XGL,E1 6BJ,51.52089,-0.07528,4.3,7,,"Coffee & Tea Shops, Breakfast & Brunch",0
nBHgQH6Fo7VZ5ipeV9FZmA,Bonne Bouche,2-3 Thayer Street,London,XGL,W1U 3JB,51.5181053211288,-0.151716128809521,3.8,23,,"Coffee & Tea Shops, Cafes",1
PBFvhVyBi0lEJyTbyuxf5w,The Orangery,Kensington Palace,London,XGL,W8 4PX,51.5066360577041,-0.187725349125042,3.9,279,,"British, Coffee & Tea Shops, Tea Rooms",3
5BKcsFbleeE0vk7vVF0Mxg,Flocafe Espresso Room,40 South Molton Str,London,XGL,W1K 5RW,51.514113,-0.148489,4.3,10,,Coffee & Tea Shops,2
lIeWB3_sGwGaiqaDjchMYA,The Brompton Café & Bookshop,Brompton Road,London,XGL,,51.4979011566958,-0.169779014162486,5.0,2,,"Cafes, Breakfast & Brunch, Bookshops",0
nAwpCaUpBIneyj1Vg0Zlcw,Candy Café,3 Macclesfield Street,London,XGL,W1D 6AU,51.511873,-0.131473,3.8,64,,"Chinese, Coffee & Tea Shops, Desserts",1
Q6tw8tw0iZUUq9gumhA0nA,Park Room,J W Marriott Hotel - Grosvenor House,London,XGL,W1K 7TN,51.5097307293668,-0.155653953552246,4.4,29,,"Coffee & Tea Shops, British",3
-HkQk8DoHwNvzuLKmsWwOA,Host Cafe,Saint Mary Aldermary,London,XGL,EC4M 9BW,51.5126908219997,-0.0935071706771851,4.8,13,,Coffee & Tea Shops,1
dIWOqYszVKk-oswXDzUH6A,Primrose Bakery,69 Gloucester Avenue,London,XGL,NW1 8LD,51.5402263,-0.1511222,4.1,40,,"Bakeries, Coffee & Tea Shops, Cake Shop & Patisserie Shops",2
B-3l1JwevYh4JgJljntimA,FiLLi Cafe,21 Charing Cross Road,London,XGL,WC2H 0ET,51.5103553,-0.1286587,5.0,3,,Cafes,0
AZ22wY3_3ygZY8aid46EdQ,L'ETO Caffe,46-48 Shepherd Market,Mayfair,XGL,W1J 7QS,51.5065040588379,-0.14690899848938,4.0,5,,"Breakfast & Brunch, Cafes, Bakeries",0
kEI6mZ6EBzYFJ9veQ-vD3A,Chatime,Unit 34,London,XGL,WC1N 1AE,51.524453914796,-0.124379430363801,3.8,11,,Cafes,1
pda-judhXA46ukcyknEimg,Blighty Coffee,35-37 Blackstock Road,London,XGL,N4 2JF,51.5639223,-0.102986,4.5,22,,Coffee & Tea Shops,2
iy4bfIy9umgE7pcfPgbB7Q,Maison Bertaux,28 Greek Street,London,XGL,W1D 5DQ,51.513328,-0.130203,3.6,96,,"Coffee & Tea Shops, Bakeries, Desserts",2
nmkSaHYYp6ntKv1kBNB0ug,Caffè Nero,Unit 38,London,XGL,W2 1RH,51.514874793045,-0.176135101189141,4.4,9,,"Coffee & Tea Shops, Sandwiches",1
qQYMICNl8Qpd1dseg1Okcg,Dukes Bar,27 Old Compton Street,London,XGL,W1D 5JP,51.51306,-0.131439,3.9,29,,"Coffee & Tea Shops, Bars",4
MtJQNJVJsICx_YZ1LDOqBw,Cutter and Squidge,20 Brewer Street,Soho,XGL,W1F 0SJ,51.5123136,-0.1343362,3.7,52,,"Cafes, Bakeries, Cake Shop & Patisserie Shops",2
uCNH9aBdcJdRP6D6JiW1lg,Love Walk Café,81 Denmark Hill,London,XGL,SE5 8RS,51.4717102050781,-0.092739999294281,4.1,16,,"Delis, Breakfast & Brunch, Cafes",2
-ytJ0RSENVSapVFjL2oZYg,% Arabica,5 King Street,London,XGL,WC2E 8HN,51.5117691581927,-0.124042443931103,4.7,15,,Coffee & Tea Shops,0
No7AhdS-anCLc5u-ie1aMw,Canaletto,36 Beak Street,London,XGL,W1F 9RF,51.512286,-0.137595,4.3,3,,"Coffee & Tea Shops, Sandwiches",0
ZQfjDBIZKOp5ecbTPFjRrw,Tart,25 The Pavement,London,XGL,SW4 0JA,51.4622928473215,-0.140184631193612,4.9,8,,"Coffee & Tea Shops, Bakeries, Venues & Event Spaces",1
P86MKCSwKlgwFSsNS-sHmQ,Barista Cafe,219b Finchley Road,London,XGL,NW3 6LP,51.547105,-0.180062,4.8,4,,Coffee & Tea Shops,2
geUCLBj7iVB3T_0uNK-dAw,Sandwich Street Kitchen,6 Hastings Street,London,XGL,WC1H,51.5277775396796,-0.126372474038479,4.9,29,,Cafes,0
kiS0t7pjbdR1a-U5NEnlNA,Caffe Concerto,50 Shaftesbury Ave,London,XGL,W1D 6LW,51.5114503,-0.1327881,2.7,25,,Cafes,2
PHTcl--LbBwA1N6EHZV_sg,New London Cafe,216 St Paul's Road,London,XGL,N1 2LL,51.546910711,-0.0983781045074466,4.5,27,,"British, Cafes",1
Q-f511k1hYDIKfKIpC_HIw,Fabrique Bakery,8 Earlham Street,London,XGL,WC2H 9RY,51.5134638236347,-0.12840236007971,4.3,26,,"Cake Shop & Patisserie Shops, Coffee & Tea Shops, Bakeries",2
qVpaMQ1s6wqRe2A3K2Ptew,Workshop Coffee,80 A Mortimer Street,London,XGL,W1W 7FE,51.517581,-0.142626,4.3,23,,Coffee & Tea Shops,2
-MMUfvKPJXeo5ONoHSw7Zw,Double Six Cafe,66 Eversholt Street,London,XGL,NW1 1DA,51.5295715,-0.1330154,4.4,16,,Cafes,1
6o2qrggYvfu91PhS4J-6Gg,Pure,39 Beak Street,London,XGL,W1F 9SA,51.5124016305796,-0.137629508972148,3.9,11,,"Salad, Juice Bar & Smoothies, Coffee & Tea Shops",1
MPMPIoIeMe1P4faS-ldqsw,WA Cafe,5 New Row,London,XGL,WC2N 4LH,51.51103,-0.12648,4.6,8,,"Coffee & Tea Shops, Cake Shop & Patisserie Shops",0
bhnS0xTHG8fQx-k7392gdA,Hideaway Coffee House,7 Farrier's Psge,London,XGL,W1D 7DP,51.51137230456333,-0.1352185383439064,5.0,1,,Coffee & Tea Shops,0
cFCAYrs6LX17ucDFEWMXLg,Mihbaj,153 Praed Street,London,XGL,W2 1RL,51.516163,-0.1744713,4.4,44,,"Cafes, Breakfast & Brunch",2
H-Ke1qRMqKd7rvlMBmcQ6A,Birdhouse,123 St John's Hill,London,XGL,SW11 1SZ,51.4608992385793,-0.175180435180664,4.4,24,,Coffee & Tea Shops,2
bCkjiJ6wM3vFBebsu9PtgA,Paul,55 Baker Street,London,XGL,W1U 8EW,51.519155,-0.156502,4.0,20,,"Bakeries, French, Coffee & Tea Shops",1
Y5fRcO7-cjW77hYB5FEwWw,Kin Café,22 Foley Street,London,XGL,W1W 6DT,51.519398,-0.140404,4.7,20,,Cafes,2
8fOwzD6Ksk7fFinUzozVvg,Artisan,32 New Broadway Ealing,London,XGL,W5 2XA,51.513316,-0.306361,4.4,8,,Coffee & Tea Shops,2
MXYj38qKszh9Z7YATzmrrA,Store Street Espresso,40 Store Street,London,XGL,WC1E 7DB,51.5200997,-0.1306308,4.1,77,,"Coffee & Tea Shops, Bakeries",2
NEvo7jfIiQ79fZ-EdLtV8g,Beany Green,41 Broadgate Circle,London,XGL,EC2M 2QS,51.518924,-0.08359,3.9,13,,Coffee & Tea Shops,2
nI1XOUOdIAh5SmQJ4b31yw,The V&A Café,Victoria & Albert Museum,London,XGL,SW7 2RL,51.497374632002,-0.172478386364495,4.1,78,,Coffee & Tea Shops,2
VEPo_JsOXqcMy46dXCAdBA,Cafe Lemon,118 West Green Road,London,XGL,N15 5AA,51.5852229,-0.0782,4.5,10,,"Coffee & Tea Shops, Breakfast & Brunch, Turkish",0
fIg1VEHmj9H7p1l3-GEUuQ,Caffe Nero,43 Frith Street,London,XGL,W1V 5TE,51.5132621,-0.1314045,3.7,32,,"Coffee & Tea Shops, Sandwiches",1
G7Fmc6cPByyZbFeOBla0_Q,Sheila's Cafe,231 Cricklewood Broadway,London,XGL,NW2 3HP,51.5580762,-0.2172017,4.8,6,,Cafes,1
WJ91k7wveNBEZeRbGsDhXg,The Theatre Café,99 St Martin's Lane,London,XGL,WC2N 4AZ,51.51042,-0.12715,4.0,1,,"Coffee & Tea Shops, Themed Cafes",0
zuMYKZfI0M1LlotJ0ZmDug,Bob's Cafe - Queen's Park,77 Salusbury Road,London,XGL,NW6 6NH,51.5355571355547,-0.204899981617928,4.8,12,,Cafes,1
zmz6SXKf4N12tm189PtgIg,Fair Grounds,74 Broadwick Street,London,XGL,W1F 9QZ,51.5129233,-0.1382243,4.3,3,,"Coffee & Tea Shops, Cafes",1
n2bhQ85Vk9pT77jb4th38A,Crumbs and Doilies,1 Kingly Court,London,XGL,W1B 5PW,51.512258,-0.138374,4.2,38,,"Cafes, Cake Shop & Patisserie Shops, Cupcakes",1
o1gFln8kSV4Y36Zo420dyQ,Vanilla Black Coffee and Books,306-308 Kennington Road,London,XGL,SE11 4LD,51.4874737983978,-0.11141661554575,4.0,8,,"Coffee & Tea Shops, Breakfast & Brunch, Used Bookstores",1
